150162990252252;  580; 15,389;201,039;1,072,304;  0.0;  0.1;  0.5;  0.4;  303;  7,954;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  277;  7,435; 99,853;  523,352;  0.0;  0.1;  0.5;  0.3;   56;  3,088; 16,705;  547,900;  0.0;  0.2;  0.4;  0.3;  121;  3,089; 84,875;  192,977;  0.0;  0.1;  0.7;  0.7;  279;  6,653; 89,562;  251,440;  0.0;  0.1;  0.3;  0.4;  108;  1,925;  6,501;   45,188;  0.0;  0.3;  0.5;  0.3;    6;     31;    164;      977;     ;  0.0;  0.6;  0.6;    6;    117;    731;    3,177;     ;  0.0;  0.4;  0.6;    4;    486;  2,501;   29,968;     ;  0.0;  0.5;  0.4;  103;  2,425; 23,585;   75,031;  0.0;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;  101;  2,092; 27,796;  146,113;  0.0;  0.3;  1.2;  0.9;  545; 11,802;177,779;  531,157;  0.0;  0.1;  0.5;  0.5;    5;    131;    492;    1,385;
150162990252254;  855; 11,630;201,039;1,072,304;  0.1;  0.3;  0.5;  0.4;  437;  5,977;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  418;  5,653; 99,853;  523,352;  0.2;  0.3;  0.5;  0.3;   93;    536; 16,705;  547,900;  1.1;  0.2;  0.4;  0.3;    6;  1,480; 84,875;  192,977;     ;  0.5;  0.7;  0.7;  249;  8,267; 89,562;  251,440;  0.0;  0.2;  0.3;  0.4;  495;  1,231;  6,501;   45,188;  0.0;  0.5;  0.5;  0.3;    7;     11;    164;      977;     ;  0.0;  0.6;  0.6;    0;     33;    731;    3,177;     ;  0.0;  0.4;  0.6;    5;     72;  2,501;   29,968;     ;  0.0;  0.5;  0.4;   99;  2,576; 23,585;   75,031;  0.0;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   77;  1,509; 27,796;  146,113;  1.3;  0.5;  1.2;  0.9;  814; 11,242;177,779;  531,157;  0.1;  0.3;  0.5;  0.5;   17;     76;    492;    1,385;
150162990252255;  167; 19,206;201,039;1,072,304;  0.6;  0.2;  0.5;  0.4;   94;  9,807;101,186;  548,690;  1.1;  0.2;  0.6;  0.5;   73;  9,399; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    1;  1,226; 16,705;  547,900;     ;  0.2;  0.4;  0.3;  102;  3,214; 84,875;  192,977;  0.0;  0.4;  0.7;  0.7;   63; 14,529; 89,562;  251,440;  1.6;  0.1;  0.3;  0.4;    0;     40;  6,501;   45,188;     ;  0.0;  0.5;  0.3;    0;     12;    164;      977;     ;  0.0;  0.6;  0.6;    1;    105;    731;    3,177;     ;  0.0;  0.4;  0.6;    0;     80;  2,501;   29,968;     ;  0.0;  0.5;  0.4;   27;  3,842; 23,585;   75,031;  3.7;  0.4;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   36;  2,522; 27,796;  146,113;  2.8;  0.5;  1.2;  0.9;  158; 17,914;177,779;  531,157;  0.6;  0.2;  0.5;  0.5;    0;     36;    492;    1,385;
150162990252256;  492; 11,630;201,039;1,072,304;  0.2;  0.3;  0.5;  0.4;  261;  5,977;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  231;  5,653; 99,853;  523,352;  0.4;  0.3;  0.5;  0.3;    9;    536; 16,705;  547,900;     ;  0.2;  0.4;  0.3;   18;  1,480; 84,875;  192,977;  0.0;  0.5;  0.7;  0.7;  459;  8,267; 89,562;  251,440;  0.2;  0.2;  0.3;  0.4;    0;  1,231;  6,501;   45,188;     ;  0.5;  0.5;  0.3;    0;     11;    164;      977;     ;  0.0;  0.6;  0.6;    4;     33;    731;    3,177;     ;  0.0;  0.4;  0.6;    2;     72;  2,501;   29,968;     ;  0.0;  0.5;  0.4;  210;  2,576; 23,585;   75,031;  0.5;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   64;  1,509; 27,796;  146,113;  1.6;  0.5;  1.2;  0.9;  487; 11,242;177,779;  531,157;  0.2;  0.3;  0.5;  0.5;    1;     76;    492;    1,385;
150162990252257;  168;  6,620;201,039;1,072,304;  0.6;  0.1;  0.5;  0.4;   81;  3,320;101,186;  548,690;  0.0;  0.1;  0.6;  0.5;   87;  3,300; 99,853;  523,352;  1.1;  0.2;  0.5;  0.3;    0;     12; 16,705;  547,900;     ;  0.0;  0.4;  0.3;  167;  4,641; 84,875;  192,977;  0.6;  0.1;  0.7;  0.7;    1;  1,932; 89,562;  251,440;     ;  0.2;  0.3;  0.4;    0;      3;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      1;    164;      977;     ;     ;  0.6;  0.6;    0;     13;    731;    3,177;     ;  0.0;  0.4;  0.6;    0;     18;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;    645; 23,585;   75,031;     ;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   45;  1,079; 27,796;  146,113;  2.2;  0.4;  1.2;  0.9;  165;  6,527;177,779;  531,157;  0.6;  0.1;  0.5;  0.5;    0;     18;    492;    1,385;
150162990252258;  234;  8,257;201,039;1,072,304;  0.0;  0.4;  0.5;  0.4;  122;  4,254;101,186;  548,690;  0.0;  0.5;  0.6;  0.5;  112;  4,003; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    0;      4; 16,705;  547,900;     ;     ;  0.4;  0.3;  233;  8,136; 84,875;  192,977;  0.0;  0.4;  0.7;  0.7;    0;     80; 89,562;  251,440;     ;  0.0;  0.3;  0.4;    0;      0;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      2;    164;      977;     ;     ;  0.6;  0.6;    0;      5;    731;    3,177;     ;     ;  0.4;  0.6;    1;     30;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;      8; 23,585;   75,031;     ;     ;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   27;  1,314; 27,796;  146,113;  0.0;  1.2;  1.2;  0.9;  233;  8,126;177,779;  531,157;  0.0;  0.3;  0.5;  0.5;    0;      0;    492;    1,385;
150162990252259;  181; 11,630;201,039;1,072,304;  0.6;  0.3;  0.5;  0.4;   83;  5,977;101,186;  548,690;  1.2;  0.2;  0.6;  0.5;   98;  5,653; 99,853;  523,352;  0.0;  0.3;  0.5;  0.3;    3;    536; 16,705;  547,900;     ;  0.2;  0.4;  0.3;  169;  1,480; 84,875;  192,977;  0.0;  0.5;  0.7;  0.7;    6;  8,267; 89,562;  251,440;     ;  0.2;  0.3;  0.4;    0;  1,231;  6,501;   45,188;     ;  0.5;  0.5;  0.3;    0;     11;    164;      977;     ;  0.0;  0.6;  0.6;    0;     33;    731;    3,177;     ;  0.0;  0.4;  0.6;    3;     72;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    1;  2,576; 23,585;   75,031;     ;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   29;  1,509; 27,796;  146,113;  3.4;  0.5;  1.2;  0.9;  179; 11,242;177,779;  531,157;  0.6;  0.3;  0.5;  0.5;    0;     76;    492;    1,385;
15016299025225C;  375; 20,445;201,039;1,072,304;  1.1;  0.9;  0.5;  0.4;  205; 10,134;101,186;  548,690;  1.0;  0.8;  0.6;  0.5;  170; 10,311; 99,853;  523,352;  1.2;  0.9;  0.5;  0.3;   54;    302; 16,705;  547,900;  0.0;  0.3;  0.4;  0.3;  190; 12,241; 84,875;  192,977;  2.1;  1.2;  0.7;  0.7;   56;  7,365; 89,562;  251,440;  0.0;  0.3;  0.3;  0.4;   26;    184;  6,501;   45,188;  0.0;  0.0;  0.5;  0.3;    2;      6;    164;      977;     ;     ;  0.6;  0.6;    1;     44;    731;    3,177;     ;  2.3;  0.4;  0.6;   46;    303;  2,501;   29,968;  0.0;  1.0;  0.5;  0.4;   14;  1,455; 23,585;   75,031;  0.0;  0.0;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   32;  2,373; 27,796;  146,113;  0.0;  0.8;  1.2;  0.9;  254; 18,763;177,779;  531,157;  1.6;  0.9;  0.5;  0.5;    0;     13;    492;    1,385;
150162990252260;  294; 17,002;201,039;1,072,304;  0.3;  0.2;  0.5;  0.4;  157;  8,662;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  137;  8,340; 99,853;  523,352;  0.7;  0.1;  0.5;  0.3;    5;  5,642; 16,705;  547,900;     ;  0.2;  0.4;  0.3;   14;    525; 84,875;  192,977;  0.0;  0.6;  0.7;  0.7;  256;  8,919; 89,562;  251,440;  0.4;  0.1;  0.3;  0.4;   14;  1,396;  6,501;   45,188;  0.0;  0.0;  0.5;  0.3;    0;     24;    164;      977;     ;  0.0;  0.6;  0.6;    3;     94;    731;    3,177;     ;  0.0;  0.4;  0.6;    2;    402;  2,501;   29,968;     ;  0.5;  0.5;  0.4;   90;  2,422; 23,585;   75,031;  1.1;  0.4;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   40;  2,342; 27,796;  146,113;  0.0;  0.6;  1.2;  0.9;  287; 12,043;177,779;  531,157;  0.3;  0.2;  0.5;  0.5;    5;    107;    492;    1,385;
150162990252261;  177;  7,830;201,039;1,072,304;  0.0;  0.2;  0.5;  0.4;   90;  4,004;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;   87;  3,826; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    0;     51; 16,705;  547,900;     ;  0.0;  0.4;  0.3;  177;  7,102; 84,875;  192,977;  0.0;  0.2;  0.7;  0.7;    0;    613; 89,562;  251,440;     ;  0.5;  0.3;  0.4;    0;      6;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      4;    164;      977;     ;     ;  0.6;  0.6;    0;     12;    731;    3,177;     ;  0.0;  0.4;  0.6;    0;     42;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;    130; 23,585;   75,031;     ;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   40;  1,329; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  175;  7,627;177,779;  531,157;  0.0;  0.2;  0.5;  0.5;    0;      0;    492;    1,385;
150162990252262;  210;  6,708;201,039;1,072,304;  0.5;  0.3;  0.5;  0.4;  100;  3,338;101,186;  548,690;  1.0;  0.4;  0.6;  0.5;  110;  3,370; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    0;    464; 16,705;  547,900;     ;  0.4;  0.4;  0.3;  204;  2,386; 84,875;  192,977;  0.5;  0.4;  0.7;  0.7;    2;  3,459; 89,562;  251,440;     ;  0.2;  0.3;  0.4;    0;    246;  6,501;   45,188;     ;  0.8;  0.5;  0.3;    0;     12;    164;      977;     ;  0.0;  0.6;  0.6;    0;     31;    731;    3,177;     ;  0.0;  0.4;  0.6;    4;    110;  2,501;   29,968;     ;  0.9;  0.5;  0.4;    0;    594; 23,585;   75,031;     ;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   54;    987; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  198;  5,557;177,779;  531,157;  0.5;  0.3;  0.5;  0.5;    0;     16;    492;    1,385;
150162990252263;  232;  7,830;201,039;1,072,304;  0.4;  0.2;  0.5;  0.4;  111;  4,004;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  121;  3,826; 99,853;  523,352;  0.8;  0.2;  0.5;  0.3;    1;     51; 16,705;  547,900;     ;  0.0;  0.4;  0.3;  226;  7,102; 84,875;  192,977;  0.4;  0.2;  0.7;  0.7;    2;    613; 89,562;  251,440;     ;  0.5;  0.3;  0.4;    1;      6;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      4;    164;      977;     ;     ;  0.6;  0.6;    0;     12;    731;    3,177;     ;  0.0;  0.4;  0.6;    2;     42;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;    130; 23,585;   75,031;     ;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   41;  1,329; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  232;  7,627;177,779;  531,157;  0.4;  0.2;  0.5;  0.5;    0;      0;    492;    1,385;
150162990252265;  592; 17,002;201,039;1,072,304;  0.0;  0.2;  0.5;  0.4;  313;  8,662;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  279;  8,340; 99,853;  523,352;  0.0;  0.1;  0.5;  0.3;   37;  5,642; 16,705;  547,900;  0.0;  0.2;  0.4;  0.3;   33;    525; 84,875;  192,977;  0.0;  0.6;  0.7;  0.7;  451;  8,919; 89,562;  251,440;  0.0;  0.1;  0.3;  0.4;   58;  1,396;  6,501;   45,188;  0.0;  0.0;  0.5;  0.3;    0;     24;    164;      977;     ;  0.0;  0.6;  0.6;    1;     94;    731;    3,177;     ;  0.0;  0.4;  0.6;   12;    402;  2,501;   29,968;  0.0;  0.5;  0.5;  0.4;  158;  2,422; 23,585;   75,031;  0.0;  0.4;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   82;  2,342; 27,796;  146,113;  0.0;  0.6;  1.2;  0.9;  579; 12,043;177,779;  531,157;  0.0;  0.2;  0.5;  0.5;    5;    107;    492;    1,385;
150162990252266;  253;  7,147;201,039;1,072,304;  0.0;  0.2;  0.5;  0.4;  118;  3,611;101,186;  548,690;  0.0;  0.3;  0.6;  0.5;  135;  3,536; 99,853;  523,352;  0.0;  0.1;  0.5;  0.3;    0;    173; 16,705;  547,900;     ;  0.6;  0.4;  0.3;  250;  3,810; 84,875;  192,977;  0.0;  0.2;  0.7;  0.7;    2;  3,095; 89,562;  251,440;     ;  0.2;  0.3;  0.4;    0;      6;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      3;    164;      977;     ;     ;  0.6;  0.6;    0;     28;    731;    3,177;     ;  0.0;  0.4;  0.6;    1;     32;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;    501; 23,585;   75,031;     ;  1.0;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   37;  1,048; 27,796;  146,113;  0.0;  0.6;  1.2;  0.9;  252;  6,757;177,779;  531,157;  0.0;  0.2;  0.5;  0.5;    0;      3;    492;    1,385;
150162990252267;  192;  8,257;201,039;1,072,304;  0.0;  0.4;  0.5;  0.4;  104;  4,254;101,186;  548,690;  0.0;  0.5;  0.6;  0.5;   88;  4,003; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    0;      4; 16,705;  547,900;     ;     ;  0.4;  0.3;  182;  8,136; 84,875;  192,977;  0.0;  0.4;  0.7;  0.7;   10;     80; 89,562;  251,440;  0.0;  0.0;  0.3;  0.4;    0;      0;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      2;    164;      977;     ;     ;  0.6;  0.6;    0;      5;    731;    3,177;     ;     ;  0.4;  0.6;    0;     30;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;      8; 23,585;   75,031;     ;     ;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   31;  1,314; 27,796;  146,113;  0.0;  1.2;  1.2;  0.9;  189;  8,126;177,779;  531,157;  0.0;  0.3;  0.5;  0.5;    0;      0;    492;    1,385;
150162990252268;  333; 17,002;201,039;1,072,304;  0.0;  0.2;  0.5;  0.4;  160;  8,662;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  173;  8,340; 99,853;  523,352;  0.0;  0.1;  0.5;  0.3;  141;  5,642; 16,705;  547,900;  0.0;  0.2;  0.4;  0.3;    4;    525; 84,875;  192,977;     ;  0.6;  0.7;  0.7;  131;  8,919; 89,562;  251,440;  0.0;  0.1;  0.3;  0.4;   46;  1,396;  6,501;   45,188;  0.0;  0.0;  0.5;  0.3;    0;     24;    164;      977;     ;  0.0;  0.6;  0.6;    2;     94;    731;    3,177;     ;  0.0;  0.4;  0.6;    9;    402;  2,501;   29,968;     ;  0.5;  0.5;  0.4;   32;  2,422; 23,585;   75,031;  0.0;  0.4;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   55;  2,342; 27,796;  146,113;  0.0;  0.6;  1.2;  0.9;  236; 12,043;177,779;  531,157;  0.0;  0.2;  0.5;  0.5;    1;    107;    492;    1,385;
150162990252269;  382; 11,630;201,039;1,072,304;  0.0;  0.3;  0.5;  0.4;  194;  5,977;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  188;  5,653; 99,853;  523,352;  0.0;  0.3;  0.5;  0.3;   38;    536; 16,705;  547,900;  0.0;  0.2;  0.4;  0.3;   30;  1,480; 84,875;  192,977;  0.0;  0.5;  0.7;  0.7;  249;  8,267; 89,562;  251,440;  0.0;  0.2;  0.3;  0.4;   55;  1,231;  6,501;   45,188;  0.0;  0.5;  0.5;  0.3;    0;     11;    164;      977;     ;  0.0;  0.6;  0.6;    1;     33;    731;    3,177;     ;  0.0;  0.4;  0.6;    9;     72;  2,501;   29,968;     ;  0.0;  0.5;  0.4;   43;  2,576; 23,585;   75,031;  0.0;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   73;  1,509; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  368; 11,242;177,779;  531,157;  0.0;  0.3;  0.5;  0.5;    2;     76;    492;    1,385;
15016299025226C;  187; 20,445;201,039;1,072,304;  1.1;  0.9;  0.5;  0.4;   86; 10,134;101,186;  548,690;  0.0;  0.8;  0.6;  0.5;  101; 10,311; 99,853;  523,352;  2.0;  0.9;  0.5;  0.3;    0;    302; 16,705;  547,900;     ;  0.3;  0.4;  0.3;  170; 12,241; 84,875;  192,977;  1.2;  1.2;  0.7;  0.7;   17;  7,365; 89,562;  251,440;  0.0;  0.3;  0.3;  0.4;    0;    184;  6,501;   45,188;     ;  0.0;  0.5;  0.3;    0;      6;    164;      977;     ;     ;  0.6;  0.6;    0;     44;    731;    3,177;     ;  2.3;  0.4;  0.6;    0;    303;  2,501;   29,968;     ;  1.0;  0.5;  0.4;    0;  1,455; 23,585;   75,031;     ;  0.0;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   29;  2,373; 27,796;  146,113;  0.0;  0.8;  1.2;  0.9;  174; 18,763;177,779;  531,157;  1.1;  0.9;  0.5;  0.5;    0;     13;    492;    1,385;
150162990252270;  224;  8,257;201,039;1,072,304;  0.9;  0.4;  0.5;  0.4;  125;  4,254;101,186;  548,690;  0.8;  0.5;  0.6;  0.5;   99;  4,003; 99,853;  523,352;  1.0;  0.2;  0.5;  0.3;    0;      4; 16,705;  547,900;     ;     ;  0.4;  0.3;  221;  8,136; 84,875;  192,977;  0.9;  0.4;  0.7;  0.7;    2;     80; 89,562;  251,440;     ;  0.0;  0.3;  0.4;    0;      0;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      2;    164;      977;     ;     ;  0.6;  0.6;    0;      5;    731;    3,177;     ;     ;  0.4;  0.6;    1;     30;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;      8; 23,585;   75,031;     ;     ;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   44;  1,314; 27,796;  146,113;  0.0;  1.2;  1.2;  0.9;  220;  8,126;177,779;  531,157;  0.9;  0.3;  0.5;  0.5;    0;      0;    492;    1,385;
150162990252273;  377;  5,168;201,039;1,072,304;  0.5;  1.0;  0.5;  0.4;  208;  2,657;101,186;  548,690;  1.0;  1.1;  0.6;  0.5;  169;  2,511; 99,853;  523,352;  0.0;  0.9;  0.5;  0.3;    0;    119; 16,705;  547,900;     ;  0.0;  0.4;  0.3;  370;  4,122; 84,875;  192,977;  0.5;  1.1;  0.7;  0.7;    5;    859; 89,562;  251,440;     ;  0.7;  0.3;  0.4;    0;     15;  6,501;   45,188;     ;  0.0;  0.5;  0.3;    0;      1;    164;      977;     ;     ;  0.6;  0.6;    1;     10;    731;    3,177;     ;  0.0;  0.4;  0.6;    1;     42;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;    208; 23,585;   75,031;     ;  1.4;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   62;    848; 27,796;  146,113;  0.0;  1.3;  1.2;  0.9;  368;  4,947;177,779;  531,157;  0.5;  1.0;  0.5;  0.5;    0;      1;    492;    1,385;
150162990252275;  207;  9,164;201,039;1,072,304;  0.0;  0.3;  0.5;  0.4;   91;  4,567;101,186;  548,690;  0.0;  0.3;  0.6;  0.5;  116;  4,597; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    0;     60; 16,705;  547,900;     ;  0.0;  0.4;  0.3;  193;  8,500; 84,875;  192,977;  0.0;  0.3;  0.7;  0.7;   11;    508; 89,562;  251,440;  0.0;  0.2;  0.3;  0.4;    0;     26;  6,501;   45,188;     ;  0.0;  0.5;  0.3;    0;      2;    164;      977;     ;     ;  0.6;  0.6;    0;     11;    731;    3,177;     ;  9.1;  0.4;  0.6;    3;     57;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    1;    189; 23,585;   75,031;     ;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   43;  1,381; 27,796;  146,113;  0.0;  0.7;  1.2;  0.9;  183;  8,560;177,779;  531,157;  0.0;  0.2;  0.5;  0.5;    0;      6;    492;    1,385;
150162990252276;  183;  7,830;201,039;1,072,304;  0.0;  0.2;  0.5;  0.4;   85;  4,004;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;   98;  3,826; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    0;     51; 16,705;  547,900;     ;  0.0;  0.4;  0.3;  178;  7,102; 84,875;  192,977;  0.0;  0.2;  0.7;  0.7;    4;    613; 89,562;  251,440;     ;  0.5;  0.3;  0.4;    0;      6;  6,501;   45,188;     ;     ;  0.5;  0.3;    0;      4;    164;      977;     ;     ;  0.6;  0.6;    0;     12;    731;    3,177;     ;  0.0;  0.4;  0.6;    1;     42;  2,501;   29,968;     ;  0.0;  0.5;  0.4;    0;    130; 23,585;   75,031;     ;  0.8;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   29;  1,329; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  182;  7,627;177,779;  531,157;  0.0;  0.2;  0.5;  0.5;    0;      0;    492;    1,385;
15016299025227C;  320; 20,445;201,039;1,072,304;  0.3;  0.9;  0.5;  0.4;  170; 10,134;101,186;  548,690;  0.0;  0.8;  0.6;  0.5;  150; 10,311; 99,853;  523,352;  0.7;  0.9;  0.5;  0.3;    0;    302; 16,705;  547,900;     ;  0.3;  0.4;  0.3;  320; 12,241; 84,875;  192,977;  0.3;  1.2;  0.7;  0.7;    0;  7,365; 89,562;  251,440;     ;  0.3;  0.3;  0.4;    0;    184;  6,501;   45,188;     ;  0.0;  0.5;  0.3;    0;      6;    164;      977;     ;     ;  0.6;  0.6;    0;     44;    731;    3,177;     ;  2.3;  0.4;  0.6;    0;    303;  2,501;   29,968;     ;  1.0;  0.5;  0.4;    0;  1,455; 23,585;   75,031;     ;  0.0;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   46;  2,373; 27,796;  146,113;  0.0;  0.8;  1.2;  0.9;  308; 18,763;177,779;  531,157;  0.3;  0.9;  0.5;  0.5;    0;     13;    492;    1,385;
150162990252280;  492; 19,206;201,039;1,072,304;  0.2;  0.2;  0.5;  0.4;  241;  9,807;101,186;  548,690;  0.4;  0.2;  0.6;  0.5;  251;  9,399; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    4;  1,226; 16,705;  547,900;     ;  0.2;  0.4;  0.3;    9;  3,214; 84,875;  192,977;     ;  0.4;  0.7;  0.7;  478; 14,529; 89,562;  251,440;  0.2;  0.1;  0.3;  0.4;    1;     40;  6,501;   45,188;     ;  0.0;  0.5;  0.3;    0;     12;    164;      977;     ;  0.0;  0.6;  0.6;    0;    105;    731;    3,177;     ;  0.0;  0.4;  0.6;    0;     80;  2,501;   29,968;     ;  0.0;  0.5;  0.4;   98;  3,842; 23,585;   75,031;  1.0;  0.4;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   66;  2,522; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  475; 17,914;177,779;  531,157;  0.2;  0.2;  0.5;  0.5;    3;     36;    492;    1,385;
150162990252281;  313;  6,708;201,039;1,072,304;  0.3;  0.3;  0.5;  0.4;  163;  3,338;101,186;  548,690;  0.6;  0.4;  0.6;  0.5;  150;  3,370; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;    7;    464; 16,705;  547,900;     ;  0.4;  0.4;  0.3;  212;  2,386; 84,875;  192,977;  0.5;  0.4;  0.7;  0.7;   88;  3,459; 89,562;  251,440;  0.0;  0.2;  0.3;  0.4;    2;    246;  6,501;   45,188;     ;  0.8;  0.5;  0.3;    0;     12;    164;      977;     ;  0.0;  0.6;  0.6;    0;     31;    731;    3,177;     ;  0.0;  0.4;  0.6;    4;    110;  2,501;   29,968;     ;  0.9;  0.5;  0.4;   13;    594; 23,585;   75,031;  0.0;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   66;    987; 27,796;  146,113;  1.5;  0.5;  1.2;  0.9;  284;  5,557;177,779;  531,157;  0.4;  0.3;  0.5;  0.5;    0;     16;    492;    1,385;
150162990252283;  374;  6,708;201,039;1,072,304;  0.0;  0.3;  0.5;  0.4;  174;  3,338;101,186;  548,690;  0.0;  0.4;  0.6;  0.5;  200;  3,370; 99,853;  523,352;  0.0;  0.2;  0.5;  0.3;   95;    464; 16,705;  547,900;  0.0;  0.4;  0.4;  0.3;   84;  2,386; 84,875;  192,977;  0.0;  0.4;  0.7;  0.7;   93;  3,459; 89,562;  251,440;  0.0;  0.2;  0.3;  0.4;   88;    246;  6,501;   45,188;  0.0;  0.8;  0.5;  0.3;    0;     12;    164;      977;     ;  0.0;  0.6;  0.6;    0;     31;    731;    3,177;     ;  0.0;  0.4;  0.6;   14;    110;  2,501;   29,968;  0.0;  0.9;  0.5;  0.4;    3;    594; 23,585;   75,031;     ;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   30;    987; 27,796;  146,113;  0.0;  0.5;  1.2;  0.9;  130;  5,557;177,779;  531,157;  0.0;  0.3;  0.5;  0.5;    0;     16;    492;    1,385;
150162990252284;  306; 15,389;201,039;1,072,304;  0.0;  0.1;  0.5;  0.4;  162;  7,954;101,186;  548,690;  0.0;  0.2;  0.6;  0.5;  144;  7,435; 99,853;  523,352;  0.0;  0.1;  0.5;  0.3;    7;  3,088; 16,705;  547,900;     ;  0.2;  0.4;  0.3;   55;  3,089; 84,875;  192,977;  0.0;  0.1;  0.7;  0.7;  238;  6,653; 89,562;  251,440;  0.0;  0.1;  0.3;  0.4;    1;  1,925;  6,501;   45,188;     ;  0.3;  0.5;  0.3;    0;     31;    164;      977;     ;  0.0;  0.6;  0.6;    2;    117;    731;    3,177;     ;  0.0;  0.4;  0.6;    3;    486;  2,501;   29,968;     ;  0.0;  0.5;  0.4;   35;  2,425; 23,585;   75,031;  0.0;  0.5;  0.6;  0.6;    0;      0;      0;      261;     ;     ;     ;  2.3;   71;  2,092; 27,796;  146,113;  0.0;  0.3;  1.2;  0.9;  268; 11,802;177,779;  531,157;  0.0;  0.1;  0.5;  0.5;    3;    131;    492;    1,385;
